species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,ceratopogonidae_presence,chironomidae_presence,cats_presence,wind_turbines_presence,near_road,Land_cover
Pipistrellus pygmaeus,52.248161,-0.253865,2023-09-10,-0.5690606042802244,296.7247622469757,-0.3825645226510856,-0.2342685552357842,-0.3825645226510856,0.6172125796622256,-0.554764668112466,0.925546085819542,0.2342685552357842,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.601793,-1.123304,2024-06-20,-0.6133908284632515,298.7929865016873,-0.4700471652317271,-0.1507861008615848,-0.4700471652317271,0.5923173599342502,-0.5600202555374726,0.8883566306575686,0.1507861008615848,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,54.965972,-1.806294,2023-06-25,-0.8468010992839589,298.51447910357365,-0.5839323695393717,-0.3511360286941276,-0.5839323695393717,0.8414607749496525,-0.7687515221891419,1.262023338275173,0.3511360286941276,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.9,-3.15,2023-08-04,-0.6250239753627114,296.6013921568628,-0.4590584071656047,-0.231565347054894,-0.4590584071656047,0.6275059971084201,-0.591133407010335,0.941136357023046,0.231565347054894,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.256519,-0.247529,2023-09-10,-0.4647084895527363,297.0939855072464,-0.2480211895957436,-0.2534422607722981,-0.2480211895957436,0.5211731069269891,-0.4577528070834002,0.7814991521882039,0.2534422607722981,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.65,-3.32,2022-05-25,-0.6107120805168216,293.8422755905512,-0.4385351720224948,-0.1951865340274072,-0.4385351720224948,0.619472886876972,-0.5718086063821419,0.9290866351511354,0.1951865340274072,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.551911,-1.743216,2022-06-12,-0.6183447634469926,299.700428696413,-0.4988581335475939,-0.1340456984455045,-0.4988581335475939,0.586620183089662,-0.5705413356291695,0.8798090605830158,0.1340456984455045,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,51.61,-4.03,2024-07-29,-0.7718161634548454,293.98739173228347,-0.4863507659270372,-0.3981012491710704,-0.4863507659270372,0.8268769240077197,-0.7358035448776228,1.2401451133877095,0.3981012491710704,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.861609,-2.131035,2022-08-09,-0.6827722311279406,302.2336452654957,-0.5926371190604861,-0.090912263817857,-0.5926371190604861,0.6540479709231215,-0.642497962438601,0.9809371393107866,0.090912263817857,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,50.851574,-0.579583,2023-08-17,0.1483765669025036,294.476369282891,0.252684655934862,-0.2108926441513882,0.252684655934862,-0.0227301898678796,0.0442665713978278,-0.0340944404818769,0.2108926441513882,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,55.996343,-2.875331,2023-06-03,-0.7966878672205847,291.86415192218624,-0.541051746750617,-0.3338103403244667,-0.541051746750617,0.816790972615425,-0.733371513370521,1.2250216785671897,0.3338103403244667,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,50.95452,-1.19889,2024-04-20,-0.7169031477747635,287.4053070866142,-0.4783364414330676,-0.2755713763781974,-0.4783364414330676,0.7345417200380024,-0.658382340907316,1.1016831135202294,0.2755713763781974,0,1,0,0,1,Suburban
Pipistrellus pygmaeus,51.644124,-1.98933,2024-05-04,-0.5810841675641231,288.53182227221595,-0.4069478587930638,-0.1933243787882746,-0.4069478587930638,0.6214635321199494,-0.5440519970984556,0.931763722799498,0.1933243787882746,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.30007,-0.06654,2025-04-02,-0.5633785061187973,290.13000000000005,-0.467505553076241,-0.0876055347004084,-0.467505553076241,0.531125345141782,-0.5232096298699884,0.7965681849226413,0.0876055347004084,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.40003,-0.639858,2024-07-03,-0.6878510376462057,297.95230999066297,-0.537824669143241,-0.2006335096130669,-0.537824669143241,0.6628165559884488,-0.6467660154933669,0.9940783919113516,0.2006335096130669,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.037764,-1.851621,2024-09-01,-0.4093677682714829,294.25666666666666,-0.3512409451302223,-0.0782923441292602,-0.3512409451302223,0.3960442131409898,-0.4143660127269887,0.5940115956797277,0.0782923441292602,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.267045,-0.250998,2023-04-21,-0.1430270763251156,286.2896822862177,-0.0324421734307447,-0.1316260522606698,-0.0324421734307447,0.2182003091278753,-0.158005405880419,0.3272260120338955,0.1316260522606698,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.279034,0.142095,2024-06-09,-0.5681643440314735,291.9099483814523,-0.3122109910755286,-0.3224782810024933,-0.3122109910755286,0.6345135579390534,-0.5652209874070694,0.9516872437793312,0.3224782810024933,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.479237,-0.611798,2023-06-26,-0.3748794267311878,303.97733048993877,-0.3705338939334915,0.0345626668445216,-0.3705338939334915,0.2952294669662306,-0.3277210004794347,0.4427641180941479,-0.0345626668445216,0,0,0,0,1,Urban
Pipistrellus pygmaeus,51.072668,1.107547,2022-06-21,-0.6003516342991393,296.7613153961136,-0.4207327412559755,-0.1930193759677513,-0.4207327412559755,0.5836473151251097,-0.5237619532190122,0.8754416863986122,0.1930193759677513,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.72329,-2.84202,2022-05-28,-0.7464599709067586,292.24786136107986,-0.488496024632963,-0.3523145193261357,-0.488496024632963,0.7731244772105558,-0.7025364881112196,1.1595586024279694,0.3523145193261357,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.25545,-0.257315,2023-04-21,-0.2281890446420733,287.17071857276585,-0.1618252545486816,-0.0755452989471927,-0.1618252545486816,0.2724092119259438,-0.2313962281374819,0.4084841672926184,0.0755452989471927,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.037764,-1.851621,2022-08-16,-0.5430608350899548,305.9127272727273,-0.5101898428088413,-0.0471486488156885,-0.5101898428088413,0.4537817798333725,-0.5404428092471518,0.6805992959162239,0.0471486488156885,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,51.870124,-2.688182,2023-07-27,-0.1801930916366558,294.76699212598425,-0.1304677867591879,-0.0752705761600623,-0.1304677867591879,0.2165981741227557,-0.2036712039223888,0.3248772560805628,0.0752705761600623,0,0,0,0,0,Suburban
Pipistrellus pygmaeus,50.976027,-1.333852,2024-04-13,-0.4802064562577043,287.36997741389047,-0.3599955999734939,-0.1433538188720046,-0.3599955999734939,0.5041491304007695,-0.4759232554136772,0.7560333621948009,0.1433538188720046,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.65,-3.8,2023-09-10,-0.7344558733528,296.2182677165354,-0.5318770634452572,-0.2370455155648425,-0.5318770634452572,0.7387678598467362,-0.6660901444731414,1.1079849861332625,0.2370455155648425,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.265139,-0.243746,2023-04-21,-0.0859007130831526,286.4068904061818,-0.0288293674511523,-0.098752371244154,-0.0288293674511523,0.1408488517336746,-0.1277255220239816,0.2112565389116737,0.098752371244154,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.265161,-0.24521,2023-04-21,-0.1051087995886144,286.4395651854707,-0.0406246021554267,-0.1072968638541882,-0.0406246021554267,0.165330622058928,-0.1474782934796704,0.2479712370071486,0.1072968638541882,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,50.841382,-0.645085,2024-06-18,-0.4959754229517488,298.6669156551509,-0.3441051750732279,-0.1959421895645187,-0.3441051750732279,0.5338723794409667,-0.4917465094373299,0.8007371270087538,0.1959421895645187,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.997106,-1.407878,2023-04-03,-0.71468168534471,287.38092226613963,-0.5221527480396347,-0.2317688252799798,-0.5221527480396347,0.7073557232294022,-0.6651240922351699,1.060872001779426,0.2317688252799798,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.656094,-2.647638,2022-08-31,-0.5223592297663682,294.4978871391076,-0.4733972737501402,-0.010755167638824,-0.4733972737501402,0.4589925232776052,-0.4627073685242919,0.6883550951606058,0.010755167638824,0,0,0,0,0,Arable
Pipistrellus pygmaeus,53.263643,-1.193465,2022-06-14,-0.754728377359621,296.6546456692913,-0.5181586843304777,-0.3536273591285649,-0.5181586843304777,0.7758395813284076,-0.7217989748825638,1.1636114848542811,0.3536273591285649,0,0,0,0,0,Suburban
Pipistrellus pygmaeus,52.248161,-0.253865,2022-10-16,-0.6809540459908644,288.1911289974847,-0.5196390258208833,-0.1798951631168857,-0.5196390258208833,0.6514661043147698,-0.6316652803829474,0.9769357210849602,0.1798951631168857,0,0,0,0,0,Deciduous woodland
Pipistrellus pygmaeus,51.829777,1.227723,2023-05-11,-0.6214974009263968,289.85193299454164,-0.3517262812061924,-0.4003967598742842,-0.3517262812061924,0.6688333790232216,-0.6267712936097797,1.0031446091171656,0.4003967598742842,0,0,0,0,0,Arable
Pipistrellus pygmaeus,57.18,-6.06,2023-05-22,-0.7347221255704438,292.38843504321767,-0.5515824278933513,-0.2351356944446181,-0.5515824278933513,0.730448797630224,-0.6950903535543833,1.095534817676879,0.2351356944446181,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.68,-3.19,2022-03-22,-0.6945421060855781,287.26341057367824,-0.571853450391353,-0.1267677381071678,-0.571853450391353,0.6634681715136054,-0.6505125083686313,0.9950552379212068,0.1267677381071678,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,51.529284,-1.14367,2023-06-24,-0.7655396901777481,299.61602852049907,-0.4335661401340058,-0.4281185425976385,-0.4335661401340058,0.7959582553689186,-0.7157823704201359,1.1937927073986094,0.4281185425976385,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.544283,-2.808391,2022-07-19,-0.4096009546999128,299.95429929732103,-0.2840117660815473,-0.1888703600115972,-0.2840117660815473,0.4543490469323169,-0.4276454384859174,0.681444882053605,0.1888703600115972,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.685196,-0.949573,2023-07-08,-0.70321312850421,297.2699868766404,-0.5055109196758236,-0.222057527286782,-0.5055109196758236,0.7071786207440769,-0.6533419336608152,1.060634528009024,0.222057527286782,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,53.473026,-2.536297,2024-07-02,-0.5923175476259729,295.7202876202975,-0.3772599629745436,-0.2706176251955269,-0.3772599629745436,0.6338311979951204,-0.5691519669787637,0.9506374699876908,0.2706176251955269,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.114769,-2.695084,2022-07-08,-0.8160896784897208,299.491312335958,-0.519214616067654,-0.395824567125243,-0.519214616067654,0.8311118984418996,-0.752863931583908,1.2465333268378305,0.395824567125243,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.31109,-2.135601,2023-08-25,-0.6568089987844783,299.0044327129563,-0.5039118929610283,-0.1560223836299212,-0.5039118929610283,0.6381404875860254,-0.5997358525313786,0.9570794195194268,0.1560223836299212,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.529284,-1.14367,2022-05-14,-0.6458770084500792,293.91100653594765,-0.4835404970084905,-0.1955656411531322,-0.4835404970084905,0.6057873915791617,-0.5999253379560726,0.9085638721164178,0.1955656411531322,0,0,0,0,1,Arable
Pipistrellus pygmaeus,50.842861,-1.297614,2023-11-19,-0.6996953361086622,282.8526548089592,-0.513337947902656,-0.2427837325020198,-0.513337947902656,0.6919476771029388,-0.671241030364658,1.0377164817772646,0.2427837325020198,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.56,-3.57,2023-07-20,-0.6888112401479126,293.31802362204724,-0.3894984643600312,-0.3885930700947838,-0.3894984643600312,0.7717342267002362,-0.6705952287106522,1.157463609373918,0.3885930700947838,0,0,0,0,1,Acid grassland
Pipistrellus pygmaeus,53.462905,-2.747041,2022-06-25,-0.5883843820976954,299.98285714285714,-0.4626936688555236,-0.141586184336847,-0.4626936688555236,0.5856084016042137,-0.5507129523015111,0.878295871047838,0.141586184336847,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.037764,-1.851621,2023-07-09,-0.7515271402403929,298.608,-0.4992028840106202,-0.3390759195931535,-0.4992028840106202,0.7721498994844336,-0.7119754882482427,1.158101077423089,0.3390759195931535,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.257095,-0.246994,2023-08-19,-0.5484220741234698,297.8590762281197,-0.3385105821802007,-0.1944909870974691,-0.3385105821802007,0.5234832917119299,-0.4781008806573729,0.7849723646682104,0.1944909870974691,0,1,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.60096,-1.745192,2024-09-25,-0.2274797481465139,289.9118447694039,-0.1704710637589763,-0.0773155388566276,-0.1704710637589763,0.2575501261135995,-0.2413748871733713,0.3862734278696392,0.0773155388566276,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.68,-3.2,2022-05-26,-0.816485721191325,293.0124409448819,-0.5081548547144537,-0.3849021587702971,-0.5081548547144537,0.8597466002484864,-0.7455809676442302,1.2894892113245042,0.3849021587702971,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.573284,-0.248172,2024-08-27,-0.5264434322095113,298.5187594050744,-0.3031328803599956,-0.2677056795012281,-0.3031328803599956,0.5603562436266387,-0.4815647137206618,0.8404288536829413,0.2677056795012281,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,50.832051,-0.777418,2023-07-05,-0.451682567679265,301.32587505489687,-0.4263650548174055,0.0261417927618594,-0.4263650548174055,0.3735986629242904,-0.3947131859729832,0.5603138127927412,-0.0261417927618594,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,55.968798,-2.954815,2023-09-20,-0.3305620131504452,290.1860057265569,-0.1807741988850524,-0.1739633070887234,-0.1807741988850524,0.372603467799659,-0.3456687567005888,0.5587265970440618,0.1739633070887234,0,0,0,0,1,Urban
Pipistrellus pygmaeus,52.267023,-0.249533,2023-04-21,-0.1443349129711432,286.28930645824767,-0.0376165623838564,-0.1368734171712172,-0.0376165623838564,0.22053078976567,-0.169216049452147,0.3307317987302942,0.1368734171712172,0,0,0,0,1,Arable
Pipistrellus pygmaeus,50.951631,0.343355,2022-06-06,-0.6613742761483851,293.5900627535194,-0.4175631364714841,-0.3480302827138418,-0.4175631364714841,0.7261947834400034,-0.6524098593815203,1.089191056139233,0.3480302827138418,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.279034,0.142095,2023-04-03,-0.0878164972948421,287.63795800524935,-0.0351161602057351,-0.101865119595009,-0.0351161602057351,0.1644334970248136,-0.134713852666448,0.2466193378295862,0.101865119595009,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.279034,0.142095,2022-08-19,-0.5040886763670642,305.47656788356,-0.4709024810434546,-0.0038721053406056,-0.4709024810434546,0.4120315745777443,-0.4644243237967312,0.6179640815315445,0.0038721053406056,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.279034,0.142095,2024-07-30,-0.5715347667355694,298.2734645669291,-0.4403215019640263,-0.134268387653722,-0.4403215019640263,0.5610095588071883,-0.523361803444088,0.8413820511217759,0.134268387653722,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.466693,-0.33864,2024-09-07,-0.1523362099566814,296.47505869720834,-0.1362094202691372,-0.0274017329924004,-0.1362094202691372,0.1593569667140618,-0.1629262992399397,0.2390135268024263,0.0274017329924004,0,0,0,0,1,Urban
Pipistrellus pygmaeus,51.279034,0.142095,2024-04-30,-0.6130663016783315,288.6701774778153,-0.3381577840387756,-0.3104483300884278,-0.3381577840387756,0.6680730330173805,-0.570075498767335,1.0020041959645507,0.3104483300884278,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.6025,-1.74622,2024-05-17,-0.6489791497927969,294.9442913385827,-0.3471091313170763,-0.3743116456261244,-0.3471091313170763,0.7197836776705062,-0.6208390992114144,1.0795025285939743,0.3743116456261244,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.279034,0.142095,2024-07-01,-0.571364155841614,294.2412954744293,-0.3953483462034915,-0.1767006763846522,-0.3953483462034915,0.5685923335470588,-0.5196282468177077,0.852938971156233,0.1767006763846522,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.529284,-1.14367,2022-07-10,-0.597524130501808,301.6283561301443,-0.5450701780253626,-0.0475920818541317,-0.5450701780253626,0.4803052279887816,-0.5542869891657792,0.7205456317826348,0.0475920818541317,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.826974,-2.11275,2024-08-01,-0.3260956432119062,300.36033986928106,-0.2411946518649458,-0.105490392460651,-0.2411946518649458,0.3407255832032148,-0.3230573328219687,0.5110337504505851,0.105490392460651,0,0,0,0,1,Urban
Pipistrellus pygmaeus,50.97451,-0.594638,2022-07-19,-0.7167901825016109,303.5153817704605,-0.6005948593361043,-0.1431601746392836,-0.6005948593361043,0.668896510339876,-0.6758918607603324,1.0032167933673188,0.1431601746392836,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.567079,-0.483814,2024-09-24,-0.6349211325614537,289.5187926509186,-0.4232233756916256,-0.2412979691140608,-0.4232233756916256,0.6866086470221802,-0.5798233823887887,1.0297109797829451,0.2412979691140608,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,54.948125,-1.915664,2023-08-26,-0.7112984043571332,293.5321717171717,-0.523498596098383,-0.2389526528791197,-0.523498596098383,0.6951818242290934,-0.654741546365193,1.0426080042699424,0.2389526528791197,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.224969,-0.750498,2023-09-25,-0.5670102267827601,292.2751850521021,-0.387292844425089,-0.175828434718724,-0.387292844425089,0.5959094928054679,-0.5110001981647703,0.8936764083371438,0.175828434718724,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.005884,0.081092,2023-04-05,-0.3838722485863351,285.94908830146227,-0.2805132057255035,-0.1452905977610983,-0.2805132057255035,0.4399821758003656,-0.4035697418548156,0.6599169977164957,0.1452905977610983,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.066105,-2.573758,2022-04-15,-0.7291486699158994,287.72136220472436,-0.4246168223134014,-0.380891979239084,-0.4246168223134014,0.7768966065045536,-0.6871556577058017,1.165228034549345,0.380891979239084,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.268588,-1.003247,2023-05-18,-0.673794474600887,293.4084522241044,-0.4672069441840745,-0.2524123775180951,-0.4672069441840745,0.6795537632421722,-0.6298503630024643,1.0191660299155123,0.2524123775180951,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.267045,-0.250998,2023-04-21,-0.1430270763251156,286.2896822862177,-0.0324421734307447,-0.1316260522606698,-0.0324421734307447,0.2182003091278753,-0.158005405880419,0.3272260120338955,0.1316260522606698,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.452794,-0.0225,2024-04-01,0.1971375329222603,287.1488669301713,0.4699247917816803,-0.4716899220411543,0.4699247917816803,0.030411408443532,-0.0022695622853317,0.0456147802523181,0.4716899220411543,0,0,0,0,1,Urban
Pipistrellus pygmaeus,51.42,-3.3,2024-04-23,-0.712951205648456,285.6108281777278,-0.4881282178579658,-0.2434878423026306,-0.4881282178579658,0.731335315840469,-0.6489352724265195,1.0968701796932308,0.2434878423026306,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.252624,-0.248635,2022-08-26,-0.5471517655443879,300.68229471316084,-0.3921063442707055,-0.1619307523431049,-0.3921063442707055,0.5259871470980745,-0.5022697622144368,0.7888418193942183,0.1619307523431049,0,1,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,54.388881,-2.912373,2024-06-04,-0.4938490191175364,284.82222222222225,-0.256401108998769,-0.32819162031109,-0.256401108998769,0.6117395922023995,-0.5367481186302124,0.9175006919974844,0.32819162031109,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.279034,0.142095,2023-08-04,-0.5702830741295419,294.69061593524594,-0.4293820924829372,-0.1362966424118021,-0.4293820924829372,0.5560636268424671,-0.5113317618674279,0.8339729550214362,0.1362966424118021,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.187305,0.238014,2023-10-06,-0.6411076797977304,289.5648118985127,-0.502618951252383,-0.1385521532747719,-0.502618951252383,0.6041376495722416,-0.5837025130802103,0.906064844740434,0.1385521532747719,0,0,0,0,1,Arable
Pipistrellus pygmaeus,55.442356,-1.930423,2024-08-29,-0.6016111523993929,288.7270078740157,-0.3837167975746888,-0.2801059236107555,-0.3837167975746888,0.6146677123625212,-0.5672721048025245,0.9218739106715438,0.2801059236107555,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,51.479237,-0.611798,2022-05-14,-0.1670937749638473,298.41122763063703,-0.1277300334331459,-0.0519598014811493,-0.1277300334331459,0.1881827102328673,-0.1779177002870425,0.2822215297609832,0.0519598014811493,0,0,0,0,1,Urban
Pipistrellus pygmaeus,53.614537,-2.915996,2022-08-13,-0.6923274694731846,300.50688608492953,-0.5498830152332286,-0.1126026850520862,-0.5498830152332286,0.6761312845827747,-0.6232070347250788,1.014068236028188,0.1126026850520862,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.416469,-1.147936,2023-05-21,-0.7608538781455366,293.02938279112186,-0.4783858988382947,-0.3629595249367824,-0.4783858988382947,0.7978102888669709,-0.7099557534930231,1.1965851262508824,0.3629595249367824,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,55.96,-3.16,2023-08-28,-0.5564509404845775,295.3983333333333,-0.454200205389394,-0.0861058807607127,-0.454200205389394,0.4903372393641858,-0.4984403799938109,0.735336762464586,0.0861058807607127,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.037764,-1.851621,2023-08-07,-0.3978153319950202,295.888,-0.3102589636328788,-0.0889911181866396,-0.3102589636328788,0.3923984950907876,-0.3704794953780158,0.5885306728358108,0.0889911181866396,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.372561,-2.246647,2024-04-16,-0.2995371993781898,287.64745781777276,-0.1559391605642892,-0.1957857611752385,-0.1559391605642892,0.3811481132907323,-0.339135684324253,0.5716568733456726,0.1957857611752385,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.607921,-1.108023,2022-08-29,-0.5381953522848414,300.05050980392156,-0.4609674262543125,-0.0775843758749884,-0.4609674262543125,0.4882481247154202,-0.5098433803364799,0.7322423796795884,0.0775843758749884,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.29285,-1.05929,2024-08-09,-0.5991572808692422,298.34463254593174,-0.4914877631530951,-0.1243433663347964,-0.4914877631530951,0.5883869619970155,-0.5646611926262628,0.8824389331866791,0.1243433663347964,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.30007,-0.06655,2024-06-27,-0.6232802362384984,294.6906666666667,-0.4957271866502342,-0.1373838917540094,-0.4957271866502342,0.5931718314876192,-0.5712854710686676,0.8896464530805454,0.1373838917540094,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.256626,-0.248697,2023-09-10,-0.4512223589674263,297.0960859580053,-0.2670848380962759,-0.2172289021597586,-0.2670848380962759,0.4925645673047412,-0.4409051650706482,0.7385994392127909,0.2172289021597586,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.386184,0.550763,2024-09-18,0.0940443801117707,292.44648484848483,0.1558709278746516,-0.1349376100706358,0.1558709278746516,-0.0053622376571068,0.0214850315485122,-0.0080430850538052,0.1349376100706358,0,0,0,0,1,Urban
Pipistrellus pygmaeus,55.96,-3.16,2022-03-18,-0.395350829574054,285.22470588235296,-0.3351352559176943,-0.0171426045272295,-0.3351352559176943,0.3263478321031181,-0.3430669382779099,0.4894119792949996,0.0171426045272295,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.279034,0.142095,2022-07-20,-0.5765225642691256,303.1998031496063,-0.4557211855734026,-0.130804167996274,-0.4557211855734026,0.5286277119189519,-0.5263643433282577,0.7934561368601248,0.130804167996274,0,0,0,0,1,Arable
Pipistrellus pygmaeus,53.527327,-2.446474,2023-05-27,-0.6702129641988345,297.43745211903655,-0.4634704605410518,-0.264708757769324,-0.4634704605410518,0.6717555575462729,-0.6333850847340655,1.007519405048522,0.264708757769324,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.258892,-0.246923,2022-08-26,-0.4319134319851382,301.9537195171978,-0.3120247427451206,-0.0707378797204615,-0.3120247427451206,0.3511865998258921,-0.3530443700655928,0.5266925035845589,0.0707378797204615,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.550122,-1.749009,2022-08-14,-0.4472202605492979,305.0728571428572,-0.4379856285582471,0.0237796133922918,-0.4379856285582471,0.3801017326053117,-0.4119068319438887,0.5700599992870697,-0.0237796133922918,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.33,-3.55,2023-06-10,-0.7983604038840617,298.01174309093716,-0.5606649368500419,-0.2990621712100765,-0.5606649368500419,0.8038785224238879,-0.7352833496582211,1.2056919441635987,0.2990621712100765,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.248087,-0.245884,2022-04-22,0.0098171982281738,289.3567352840397,0.1099338419948854,-0.1872295236442041,0.1099338419948854,0.0951550132830364,-0.0786084339022538,0.1427242002286722,0.1872295236442041,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,55.88,-3.11,2023-11-17,0.1855254511976864,275.4610539932508,0.3578720158173883,-0.3574772230923567,0.3578720158173883,0.0218991745151849,0.0010253442120711,0.0328466277305338,0.3574772230923567,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,55.95,-3.15,2022-07-26,-0.6361585956170641,295.3804705882353,-0.5153353795741161,-0.1312233367567593,-0.5153353795741161,0.5927000762942063,-0.5814016876714904,0.8889316620421767,0.1312233367567593,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.017051,-0.745187,2022-09-10,-0.224229997836993,291.2217847769029,-0.1187344657855446,-0.1777684120811772,-0.1187344657855446,0.3190470850686878,-0.2814742485466193,0.478510874719819,0.1777684120811772,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.279034,0.142095,2023-04-19,-0.3607341919297133,288.7675553055868,-0.1830839459121286,-0.2580182959606011,-0.1830839459121286,0.4482053449639695,-0.3966828379199147,0.6722495762423151,0.2580182959606011,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.037764,-1.851621,2022-09-29,-0.6823175467358698,289.81384615384616,-0.4992599246274852,-0.20503561224499,-0.4992599246274852,0.6625121896973922,-0.6300313478047855,0.9936376534476744,0.20503561224499,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.35154,-1.61423,2022-05-17,-0.759992303588005,286.3955796150482,-0.4655751751956198,-0.3822535411663439,-0.4655751751956198,0.7905217635640673,-0.7019822080582345,1.1856263655194423,0.3822535411663439,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.279034,0.142095,2024-06-30,-0.571364155841614,294.2412954744293,-0.3953483462034915,-0.1767006763846522,-0.3953483462034915,0.5685923335470588,-0.5196282468177077,0.852938971156233,0.1767006763846522,0,0,0,0,1,Arable
Pipistrellus pygmaeus,55.43,-4.64,2022-09-04,-0.5442265699528741,291.2132639517345,-0.3748438054758366,-0.2290548107800652,-0.3748438054758366,0.5868955479027379,-0.5472583566472051,0.88023387953871,0.2290548107800652,0,0,0,0,1,Suburban
